ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,fields_json,exception
2026-01-16T01:36:10.968680+00:00,1768527370.968680,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:36:10Z  KXBTC15M-26JAN152045-45  tte=8m49s  spot=$95694.60  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=83.73%  mkt=87.00%  EV_yes=-4.27%  EV_no=-0.73%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95694.6,95608.4,,529,taker,,,,,,,0.8372856378555298,0.16271436214447021,0.87,0.16,signal,,,,,,01:36:10Z  KXBTC15M-26JAN152045-45  tte=8m49s  spot=$95694.60  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=83.73%  mkt=87.00%  EV_yes=-4.27%  EV_no=-0.73%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.16271436214447021, ""p_yes"": 0.8372856378555298, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95694.6, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 529}",
2026-01-16T01:36:16.848151+00:00,1768527376.848151,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:36:16.903132+00:00,1768527376.903132,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:36:16Z  KXBTC15M-26JAN152045-45  tte=8m43s  spot=$95692.75  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=83.05%  mkt=85.00%  EV_yes=-2.95%  EV_no=-3.05%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95692.75,95608.4,,523,taker,,,,,,,0.8305169939994812,0.1694830060005188,0.85,0.18,signal,,,,,,01:36:16Z  KXBTC15M-26JAN152045-45  tte=8m43s  spot=$95692.75  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=83.05%  mkt=85.00%  EV_yes=-2.95%  EV_no=-3.05%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.18, ""market_p_yes"": 0.85, ""mode"": ""taker"", ""p_no"": 0.1694830060005188, ""p_yes"": 0.8305169939994812, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95692.75, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 523}",
2026-01-16T01:36:22.918247+00:00,1768527382.918247,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:36:22.972213+00:00,1768527382.972213,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:36:22Z  KXBTC15M-26JAN152045-45  tte=8m37s  spot=$95696.17  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=83.73%  mkt=87.00%  EV_yes=-4.27%  EV_no=-0.73%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95696.17,95608.4,,517,taker,,,,,,,0.8372856378555298,0.16271436214447021,0.87,0.16,signal,,,,,,01:36:22Z  KXBTC15M-26JAN152045-45  tte=8m37s  spot=$95696.17  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=83.73%  mkt=87.00%  EV_yes=-4.27%  EV_no=-0.73%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.16271436214447021, ""p_yes"": 0.8372856378555298, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95696.17, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 517}",
2026-01-16T01:36:28.926388+00:00,1768527388.926388,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:36:28.974605+00:00,1768527388.974605,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:36:28Z  KXBTC15M-26JAN152045-45  tte=8m31s  spot=$95696.17  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=65.54%  mkt=87.00%  EV_yes=-22.46%  EV_no=17.46%  decision=NO  kelly=2.20%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.021976235650834584,2,,,95696.17,95608.4,,511,taker,,,0.01,,,0.17460037946701049,0.6553996205329895,0.3446003794670105,0.87,0.16,signal,,,,,,01:36:28Z  KXBTC15M-26JAN152045-45  tte=8m31s  spot=$95696.17  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=65.54%  mkt=87.00%  EV_yes=-22.46%  EV_no=17.46%  decision=NO  kelly=2.20%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.17460037946701049, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.021976235650834584, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.3446003794670105, ""p_yes"": 0.6553996205329895, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95696.17, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 511}",
2026-01-16T01:36:28.974993+00:00,1768527388.974993,INFO,tradebot.tools.order_execution,ORDER,ORDER %s %s qty=%d @ %dc ($%.2f) mode=%s fee_assumption=%s spot=%s strike=%s EV_after_fees=%.3f%% exp_profit=$%.2f exp_fee_total=$%.2f exp_fee_per_contract=$%.4f exp_cost=$%.2f tte=%ss,ORDER KXBTC15M-26JAN152045-45 NO qty=2 @ 16c ($0.16) mode=taker_ioc fee_assumption=taker spot=$95696.17 strike=$95608.40 EV_after_fees=17.460% exp_profit=$0.35 exp_fee_total=$0.02 exp_fee_per_contract=$0.0100 exp_cost=$0.34 tte=511s,,KXBTC15M-26JAN152045-45,NO,buy,,,2,16,0.16,95696.17,95608.4,floor_strike,511,taker_ioc,,taker,,,,0.17460037946701049,0.6553996205329895,0.3446003794670105,0.87,0.16,,,,,,,KXBTC15M-26JAN152045-45,NO,2,16,0.16,taker_ioc,taker,$95696.17,$95608.40,17.46003794670105,0.34920075893402097,0.02,0.01,0.34,511,,,,,,"{""action"": ""buy"", ""ev_after_fees"": 0.17460037946701049, ""fee_assumption"": ""taker"", ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker_ioc"", ""p_no"": 0.3446003794670105, ""p_yes"": 0.6553996205329895, ""price_cents"": 16, ""price_dollars"": 0.16, ""qty"": 2, ""side"": ""NO"", ""spot_usd"": 95696.17, ""strike_src"": ""floor_strike"", ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 511}",
2026-01-16T01:36:29.032256+00:00,1768527389.032256,INFO,tradebot.tools.order_execution,ORDER_ACK,ORDER_ACK %s side=%s order_id=%s,ORDER_ACK KXBTC15M-26JAN152045-45 side=NO order_id=2bc2c154-8dd9-4dbd-8c85-24ba579af64f,,KXBTC15M-26JAN152045-45,NO,buy,,,,,,,,,,,,,,,,,,,,,,2bc2c154-8dd9-4dbd-8c85-24ba579af64f,,,,,KXBTC15M-26JAN152045-45,NO,2bc2c154-8dd9-4dbd-8c85-24ba579af64f,,,,,,,,,,,,,,,,,,"{""action"": ""buy"", ""order_id"": ""2bc2c154-8dd9-4dbd-8c85-24ba579af64f"", ""side"": ""NO"", ""ticker"": ""KXBTC15M-26JAN152045-45""}",
2026-01-16T01:36:35.549062+00:00,1768527395.549062,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.62 portfolio_value=$0.32,,,,,,,,,,,,,,,,,,16.62,0.32,,,,,,balance,,,,,,16.62,0.32,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.62, ""portfolio_value_usd"": 0.32, ""reason"": ""balance""}",
2026-01-16T01:36:35.600448+00:00,1768527395.600448,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:36:35Z  KXBTC15M-26JAN152045-45  tte=8m24s  spot=$95696.17  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=65.54%  mkt=87.00%  EV_yes=-22.46%  EV_no=17.46%  decision=NO  kelly=2.20%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.021976235650834584,2,,,95696.17,95608.4,,504,taker,,,0.01,,,0.17460037946701049,0.6553996205329895,0.3446003794670105,0.87,0.16,signal,,,,,,01:36:35Z  KXBTC15M-26JAN152045-45  tte=8m24s  spot=$95696.17  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=65.54%  mkt=87.00%  EV_yes=-22.46%  EV_no=17.46%  decision=NO  kelly=2.20%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.17460037946701049, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.021976235650834584, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.3446003794670105, ""p_yes"": 0.6553996205329895, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95696.17, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 504}",
2026-01-16T01:36:35.600829+00:00,1768527395.600829,INFO,tradebot.tools.order_execution,ORDER,ORDER %s %s qty=%d @ %dc ($%.2f) mode=%s fee_assumption=%s spot=%s strike=%s EV_after_fees=%.3f%% exp_profit=$%.2f exp_fee_total=$%.2f exp_fee_per_contract=$%.4f exp_cost=$%.2f tte=%ss,ORDER KXBTC15M-26JAN152045-45 NO qty=2 @ 16c ($0.16) mode=taker_ioc fee_assumption=taker spot=$95696.17 strike=$95608.40 EV_after_fees=17.460% exp_profit=$0.35 exp_fee_total=$0.02 exp_fee_per_contract=$0.0100 exp_cost=$0.34 tte=504s,,KXBTC15M-26JAN152045-45,NO,buy,,,2,16,0.16,95696.17,95608.4,floor_strike,504,taker_ioc,,taker,,,,0.17460037946701049,0.6553996205329895,0.3446003794670105,0.87,0.16,,,,,,,KXBTC15M-26JAN152045-45,NO,2,16,0.16,taker_ioc,taker,$95696.17,$95608.40,17.46003794670105,0.34920075893402097,0.02,0.01,0.34,504,,,,,,"{""action"": ""buy"", ""ev_after_fees"": 0.17460037946701049, ""fee_assumption"": ""taker"", ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker_ioc"", ""p_no"": 0.3446003794670105, ""p_yes"": 0.6553996205329895, ""price_cents"": 16, ""price_dollars"": 0.16, ""qty"": 2, ""side"": ""NO"", ""spot_usd"": 95696.17, ""strike_src"": ""floor_strike"", ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 504}",
2026-01-16T01:36:35.653794+00:00,1768527395.653794,INFO,tradebot.tools.order_execution,ORDER_ACK,ORDER_ACK %s side=%s order_id=%s,ORDER_ACK KXBTC15M-26JAN152045-45 side=NO order_id=de427146-b1f1-4d7c-b304-d32499c4f9a3,,KXBTC15M-26JAN152045-45,NO,buy,,,,,,,,,,,,,,,,,,,,,,de427146-b1f1-4d7c-b304-d32499c4f9a3,,,,,KXBTC15M-26JAN152045-45,NO,de427146-b1f1-4d7c-b304-d32499c4f9a3,,,,,,,,,,,,,,,,,,"{""action"": ""buy"", ""order_id"": ""de427146-b1f1-4d7c-b304-d32499c4f9a3"", ""side"": ""NO"", ""ticker"": ""KXBTC15M-26JAN152045-45""}",
2026-01-16T01:36:42.135751+00:00,1768527402.135751,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.28 portfolio_value=$0.64,,,,,,,,,,,,,,,,,,16.28,0.64,,,,,,balance,,,,,,16.28,0.64,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.28, ""portfolio_value_usd"": 0.64, ""reason"": ""balance""}",
2026-01-16T01:36:42.193916+00:00,1768527402.193916,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:36:41Z  KXBTC15M-26JAN152045-45  tte=8m18s  spot=$95696.16  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=65.54%  mkt=87.00%  EV_yes=-22.46%  EV_no=17.46%  decision=NO  kelly=2.20%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.021976235650834584,2,,,95696.16,95608.4,,498,taker,,,0.01,,,0.17460037946701049,0.6553996205329895,0.3446003794670105,0.87,0.16,signal,,,,,,01:36:41Z  KXBTC15M-26JAN152045-45  tte=8m18s  spot=$95696.16  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=65.54%  mkt=87.00%  EV_yes=-22.46%  EV_no=17.46%  decision=NO  kelly=2.20%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.17460037946701049, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.021976235650834584, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.3446003794670105, ""p_yes"": 0.6553996205329895, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95696.16, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 498}",
2026-01-16T01:36:42.194279+00:00,1768527402.194279,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=16c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,16,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:36:48.193128+00:00,1768527408.193128,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.28 portfolio_value=$0.64,,,,,,,,,,,,,,,,,,16.28,0.64,,,,,,balance,,,,,,16.28,0.64,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.28, ""portfolio_value_usd"": 0.64, ""reason"": ""balance""}",
2026-01-16T01:36:48.246597+00:00,1768527408.246597,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:36:47Z  KXBTC15M-26JAN152045-45  tte=8m12s  spot=$95696.17  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=65.54%  mkt=87.00%  EV_yes=-22.46%  EV_no=18.46%  decision=NO  kelly=2.29%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.022894162290236532,2,,,95696.17,95608.4,,492,taker,,,0.01,,,0.1846003794670105,0.6553996205329895,0.3446003794670105,0.87,0.15,signal,,,,,,01:36:47Z  KXBTC15M-26JAN152045-45  tte=8m12s  spot=$95696.17  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=65.54%  mkt=87.00%  EV_yes=-22.46%  EV_no=18.46%  decision=NO  kelly=2.29%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.1846003794670105, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.022894162290236532, ""market_p_no"": 0.15, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.3446003794670105, ""p_yes"": 0.6553996205329895, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95696.17, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 492}",
2026-01-16T01:36:48.247039+00:00,1768527408.247039,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=15c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,15,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:36:54.249260+00:00,1768527414.249260,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.28 portfolio_value=$0.64,,,,,,,,,,,,,,,,,,16.28,0.64,,,,,,balance,,,,,,16.28,0.64,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.28, ""portfolio_value_usd"": 0.64, ""reason"": ""balance""}",
2026-01-16T01:36:54.305165+00:00,1768527414.305165,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:36:53Z  KXBTC15M-26JAN152045-45  tte=8m06s  spot=$95682.61  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=63.89%  mkt=84.00%  EV_yes=-21.11%  EV_no=18.11%  decision=NO  kelly=2.30%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.023026741269123126,2,,,95682.61,95608.4,,486,taker,,,0.01,,,0.1811219525337219,0.6388780474662781,0.3611219525337219,0.84,0.17,signal,,,,,,01:36:53Z  KXBTC15M-26JAN152045-45  tte=8m06s  spot=$95682.61  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=63.89%  mkt=84.00%  EV_yes=-21.11%  EV_no=18.11%  decision=NO  kelly=2.30%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.1811219525337219, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.023026741269123126, ""market_p_no"": 0.17, ""market_p_yes"": 0.84, ""mode"": ""taker"", ""p_no"": 0.3611219525337219, ""p_yes"": 0.6388780474662781, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95682.61, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 486}",
2026-01-16T01:36:54.305591+00:00,1768527414.305591,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=17c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,17,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:37:00.282817+00:00,1768527420.282817,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.28 portfolio_value=$0.68,,,,,,,,,,,,,,,,,,16.28,0.68,,,,,,balance,,,,,,16.28,0.68,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.28, ""portfolio_value_usd"": 0.68, ""reason"": ""balance""}",
2026-01-16T01:37:00.346231+00:00,1768527420.346231,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:36:59Z  KXBTC15M-26JAN152045-45  tte=8m00s  spot=$95696.01  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=65.54%  mkt=87.00%  EV_yes=-22.46%  EV_no=17.46%  decision=NO  kelly=2.20%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.021976235650834584,2,,,95696.01,95608.4,,480,taker,,,0.01,,,0.17460037946701049,0.6553996205329895,0.3446003794670105,0.87,0.16,signal,,,,,,01:36:59Z  KXBTC15M-26JAN152045-45  tte=8m00s  spot=$95696.01  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=65.54%  mkt=87.00%  EV_yes=-22.46%  EV_no=17.46%  decision=NO  kelly=2.20%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.17460037946701049, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.021976235650834584, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.3446003794670105, ""p_yes"": 0.6553996205329895, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95696.01, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 480}",
2026-01-16T01:37:00.346564+00:00,1768527420.346564,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=16c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,16,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:37:06.468831+00:00,1768527426.468831,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.28 portfolio_value=$0.64,,,,,,,,,,,,,,,,,,16.28,0.64,,,,,,balance,,,,,,16.28,0.64,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.28, ""portfolio_value_usd"": 0.64, ""reason"": ""balance""}",
2026-01-16T01:37:06.530033+00:00,1768527426.530033,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:37:05Z  KXBTC15M-26JAN152045-45  tte=7m54s  spot=$95678.26  strike=$95608.40  fee_mode=taker  fee/c=$0.0200  p_up=65.61%  mkt=82.00%  EV_yes=-18.39%  EV_no=13.39%  decision=NO  kelly=1.90%  qty=1,,KXBTC15M-26JAN152045-45,,,NO,0.01899954683986711,1,,,95678.26,95608.4,,474,taker,,,0.02,,,0.1338963294029236,0.6561036705970764,0.3438963294029236,0.82,0.19,signal,,,,,,01:37:05Z  KXBTC15M-26JAN152045-45  tte=7m54s  spot=$95678.26  strike=$95608.40  fee_mode=taker  fee/c=$0.0200  p_up=65.61%  mkt=82.00%  EV_yes=-18.39%  EV_no=13.39%  decision=NO  kelly=1.90%  qty=1,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.1338963294029236, ""fee_per_contract"": 0.02, ""kelly_fraction"": 0.01899954683986711, ""market_p_no"": 0.19, ""market_p_yes"": 0.82, ""mode"": ""taker"", ""p_no"": 0.3438963294029236, ""p_yes"": 0.6561036705970764, ""qty"": 1, ""reason"": ""signal"", ""spot_usd"": 95678.26, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 474}",
2026-01-16T01:37:06.530412+00:00,1768527426.530412,INFO,tradebot.tools.order_execution,ORDER,ORDER %s %s qty=%d @ %dc ($%.2f) mode=%s fee_assumption=%s spot=%s strike=%s EV_after_fees=%.3f%% exp_profit=$%.2f exp_fee_total=$%.2f exp_fee_per_contract=$%.4f exp_cost=$%.2f tte=%ss,ORDER KXBTC15M-26JAN152045-45 NO qty=1 @ 19c ($0.19) mode=taker_ioc fee_assumption=taker spot=$95678.26 strike=$95608.40 EV_after_fees=13.390% exp_profit=$0.13 exp_fee_total=$0.02 exp_fee_per_contract=$0.0200 exp_cost=$0.21 tte=474s,,KXBTC15M-26JAN152045-45,NO,buy,,,1,19,0.19,95678.26,95608.4,floor_strike,474,taker_ioc,,taker,,,,0.1338963294029236,0.6561036705970764,0.3438963294029236,0.82,0.19,,,,,,,KXBTC15M-26JAN152045-45,NO,1,19,0.19,taker_ioc,taker,$95678.26,$95608.40,13.389632940292358,0.1338963294029236,0.02,0.02,0.21,474,,,,,,"{""action"": ""buy"", ""ev_after_fees"": 0.1338963294029236, ""fee_assumption"": ""taker"", ""market_p_no"": 0.19, ""market_p_yes"": 0.82, ""mode"": ""taker_ioc"", ""p_no"": 0.3438963294029236, ""p_yes"": 0.6561036705970764, ""price_cents"": 19, ""price_dollars"": 0.19, ""qty"": 1, ""side"": ""NO"", ""spot_usd"": 95678.26, ""strike_src"": ""floor_strike"", ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 474}",
2026-01-16T01:37:06.587035+00:00,1768527426.587035,INFO,tradebot.tools.order_execution,ORDER_ACK,ORDER_ACK %s side=%s order_id=%s,ORDER_ACK KXBTC15M-26JAN152045-45 side=NO order_id=93c062e0-e68f-4d2e-8cc4-7d710c2b24c9,,KXBTC15M-26JAN152045-45,NO,buy,,,,,,,,,,,,,,,,,,,,,,93c062e0-e68f-4d2e-8cc4-7d710c2b24c9,,,,,KXBTC15M-26JAN152045-45,NO,93c062e0-e68f-4d2e-8cc4-7d710c2b24c9,,,,,,,,,,,,,,,,,,"{""action"": ""buy"", ""order_id"": ""93c062e0-e68f-4d2e-8cc4-7d710c2b24c9"", ""side"": ""NO"", ""ticker"": ""KXBTC15M-26JAN152045-45""}",
2026-01-16T01:37:13.063184+00:00,1768527433.063184,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.85,,,,,,,,,,,,,,,,,,16.07,0.85,,,,,,balance,,,,,,16.07,0.85,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.85, ""reason"": ""balance""}",
